api_name,method_name,description,version,httpmethod,parameters
IClientStats_1046930,ReportEvent,,1,POST,[]
ICSGOPlayers_730,GetNextMatchSharingCode,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the user'}, {'name': 'steamidkey', 'type': 'string', 'optional': False, 'description': 'Authentication obtained from the SteamID'}, {'name': 'knowncode', 'type': 'string', 'optional': False, 'description': 'Previously known match sharing code obtained from the SteamID'}]"
ICSGOServers_730,GetGameMapsPlaytime,,1,GET,"[{'name': 'interval', 'type': 'string', 'optional': False, 'description': 'What recent interval is requested, possible values: day, week, month'}, {'name': 'gamemode', 'type': 'string', 'optional': False, 'description': 'What game mode is requested, possible values: competitive, casual'}, {'name': 'mapgroup', 'type': 'string', 'optional': False, 'description': 'What maps are requested, possible values: operation'}]"
ICSGOServers_730,GetGameServersStatus,,1,GET,[]
ICSGOTournaments_730,GetTournamentFantasyLineup,,1,GET,"[{'name': 'event', 'type': 'uint32', 'optional': False, 'description': 'The event ID'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the user inventory'}, {'name': 'steamidkey', 'type': 'string', 'optional': False, 'description': 'Authentication obtained from the SteamID'}]"
ICSGOTournaments_730,GetTournamentItems,,1,GET,"[{'name': 'event', 'type': 'uint32', 'optional': False, 'description': 'The event ID'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the user inventory'}, {'name': 'steamidkey', 'type': 'string', 'optional': False, 'description': 'Authentication obtained from the SteamID'}]"
ICSGOTournaments_730,GetTournamentLayout,,1,GET,"[{'name': 'event', 'type': 'uint32', 'optional': False, 'description': 'The event ID'}]"
ICSGOTournaments_730,GetTournamentPredictions,,1,GET,"[{'name': 'event', 'type': 'uint32', 'optional': False, 'description': 'The event ID'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the user inventory'}, {'name': 'steamidkey', 'type': 'string', 'optional': False, 'description': 'Authentication obtained from the SteamID'}]"
ICSGOTournaments_730,UploadTournamentFantasyLineup,,1,POST,"[{'name': 'event', 'type': 'uint32', 'optional': False, 'description': 'The event ID'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the user inventory'}, {'name': 'steamidkey', 'type': 'string', 'optional': False, 'description': 'Authentication obtained from the SteamID'}, {'name': 'sectionid', 'type': 'uint32', 'optional': False, 'description': 'Event section id'}, {'name': 'pickid0', 'type': 'uint32', 'optional': False, 'description': 'PickID to select for the slot'}, {'name': 'itemid0', 'type': 'uint64', 'optional': False, 'description': 'ItemID to lock in for the pick'}, {'name': 'pickid1', 'type': 'uint32', 'optional': False, 'description': 'PickID to select for the slot'}, {'name': 'itemid1', 'type': 'uint64', 'optional': False, 'description': 'ItemID to lock in for the pick'}, {'name': 'pickid2', 'type': 'uint32', 'optional': False, 'description': 'PickID to select for the slot'}, {'name': 'itemid2', 'type': 'uint64', 'optional': False, 'description': 'ItemID to lock in for the pick'}, {'name': 'pickid3', 'type': 'uint32', 'optional': False, 'description': 'PickID to select for the slot'}, {'name': 'itemid3', 'type': 'uint64', 'optional': False, 'description': 'ItemID to lock in for the pick'}, {'name': 'pickid4', 'type': 'uint32', 'optional': False, 'description': 'PickID to select for the slot'}, {'name': 'itemid4', 'type': 'uint64', 'optional': False, 'description': 'ItemID to lock in for the pick'}]"
ICSGOTournaments_730,UploadTournamentPredictions,,1,POST,"[{'name': 'event', 'type': 'uint32', 'optional': False, 'description': 'The event ID'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the user inventory'}, {'name': 'steamidkey', 'type': 'string', 'optional': False, 'description': 'Authentication obtained from the SteamID'}, {'name': 'sectionid', 'type': 'uint32', 'optional': False, 'description': 'Event section id'}, {'name': 'groupid', 'type': 'uint32', 'optional': False, 'description': 'Event group id'}, {'name': 'index', 'type': 'uint32', 'optional': False, 'description': 'Index in group'}, {'name': 'pickid', 'type': 'uint32', 'optional': False, 'description': 'Pick ID to select'}, {'name': 'itemid', 'type': 'uint64', 'optional': False, 'description': 'ItemID to lock in for the pick'}]"
IDOTA2Fantasy_205790,GetFantasyPlayerStats,,1,GET,"[{'name': 'FantasyLeagueID', 'type': 'uint32', 'optional': False, 'description': 'The fantasy league ID'}, {'name': 'StartTime', 'type': 'uint32', 'optional': True, 'description': 'An optional filter for minimum timestamp'}, {'name': 'EndTime', 'type': 'uint32', 'optional': True, 'description': 'An optional filter for maximum timestamp'}, {'name': 'MatchID', 'type': 'uint64', 'optional': True, 'description': 'An optional filter for a specific match'}, {'name': 'SeriesID', 'type': 'uint32', 'optional': True, 'description': 'An optional filter for a specific series'}, {'name': 'PlayerAccountID', 'type': 'uint32', 'optional': True, 'description': 'An optional filter for a specific player'}]"
IDOTA2Fantasy_205790,GetPlayerOfficialInfo,,1,GET,"[{'name': 'accountid', 'type': 'uint32', 'optional': False, 'description': 'The account ID to look up'}]"
IDOTA2Fantasy_205790,GetProPlayerList,,1,GET,[]
IDOTA2MatchStats_205790,GetRealtimeStats,,1,GET,"[{'name': 'server_steam_id', 'type': 'uint64', 'optional': False, 'description': ''}]"
IDOTA2MatchStats_570,GetRealtimeStats,,1,GET,"[{'name': 'server_steam_id', 'type': 'uint64', 'optional': False, 'description': ''}]"
IDOTA2Match_205790,GetLeagueListing,,1,GET,[]
IDOTA2Match_205790,GetLiveLeagueGames,,1,GET,"[{'name': 'league_id', 'type': 'uint32', 'optional': True, 'description': 'Only show matches of the specified league id'}, {'name': 'match_id', 'type': 'uint64', 'optional': True, 'description': 'Only show matches of the specified match id'}]"
IDOTA2Match_205790,GetMatchDetails,,1,GET,"[{'name': 'match_id', 'type': 'uint64', 'optional': False, 'description': 'Match id'}]"
IDOTA2Match_205790,GetMatchHistory,,1,GET,"[{'name': 'hero_id', 'type': 'uint32', 'optional': True, 'description': 'The ID of the hero that must be in the matches being queried'}, {'name': 'game_mode', 'type': 'uint32', 'optional': True, 'description': 'Which game mode to return matches for'}, {'name': 'skill', 'type': 'uint32', 'optional': True, 'description': 'The average skill range of the match, these can be [1-3] with lower numbers being lower skill. Ignored if an account ID is specified'}, {'name': 'min_players', 'type': 'string', 'optional': True, 'description': 'Minimum number of human players that must be in a match for it to be returned'}, {'name': 'account_id', 'type': 'string', 'optional': True, 'description': 'An account ID to get matches from. This will fail if the user has their match history hidden'}, {'name': 'league_id', 'type': 'string', 'optional': True, 'description': 'The league ID to return games from'}, {'name': 'start_at_match_id', 'type': 'uint64', 'optional': True, 'description': 'The minimum match ID to start from'}, {'name': 'matches_requested', 'type': 'string', 'optional': True, 'description': 'The number of requested matches to return'}]"
IDOTA2Match_205790,GetMatchHistoryBySequenceNum,,1,GET,"[{'name': 'start_at_match_seq_num', 'type': 'uint64', 'optional': True, 'description': ''}, {'name': 'matches_requested', 'type': 'uint32', 'optional': True, 'description': ''}]"
IDOTA2Match_205790,GetTeamInfoByTeamID,,1,GET,"[{'name': 'start_at_team_id', 'type': 'uint64', 'optional': True, 'description': ''}, {'name': 'teams_requested', 'type': 'uint32', 'optional': True, 'description': ''}]"
IDOTA2Match_205790,GetTopLiveEventGame,,1,GET,"[{'name': 'partner', 'type': 'int32', 'optional': False, 'description': ""Which partner's games to use.""}]"
IDOTA2Match_205790,GetTopLiveGame,,1,GET,"[{'name': 'partner', 'type': 'int32', 'optional': False, 'description': ""Which partner's games to use.""}]"
IDOTA2Match_205790,GetTopWeekendTourneyGames,,1,GET,"[{'name': 'partner', 'type': 'int32', 'optional': False, 'description': ""Which partner's games to use.""}, {'name': 'home_division', 'type': 'int32', 'optional': True, 'description': 'Prefer matches from this division.'}]"
IDOTA2Match_205790,GetTournamentPlayerStats,,1,GET,"[{'name': 'account_id', 'type': 'string', 'optional': False, 'description': ''}, {'name': 'league_id', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'hero_id', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'time_frame', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'match_id', 'type': 'uint64', 'optional': True, 'description': ''}, {'name': 'phase_id', 'type': 'uint32', 'optional': True, 'description': ''}]"
IDOTA2Match_205790,GetTournamentPlayerStats,,2,GET,"[{'name': 'account_id', 'type': 'string', 'optional': False, 'description': ''}, {'name': 'league_id', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'hero_id', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'time_frame', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'match_id', 'type': 'uint64', 'optional': True, 'description': ''}, {'name': 'phase_id', 'type': 'uint32', 'optional': True, 'description': ''}]"
IDOTA2Match_570,GetLiveLeagueGames,,1,GET,"[{'name': 'league_id', 'type': 'uint32', 'optional': True, 'description': 'Only show matches of the specified league id'}, {'name': 'match_id', 'type': 'uint64', 'optional': True, 'description': 'Only show matches of the specified match id'}, {'name': 'dpc', 'type': 'bool', 'optional': True, 'description': 'Only show matches that are part of the DPC'}]"
IDOTA2Match_570,GetMatchDetails,,1,GET,"[{'name': 'match_id', 'type': 'uint64', 'optional': False, 'description': 'Match id'}, {'name': 'include_persona_names', 'type': 'bool', 'optional': True, 'description': 'Include persona names as part of the response'}]"
IDOTA2Match_570,GetMatchHistory,,1,GET,"[{'name': 'hero_id', 'type': 'uint32', 'optional': True, 'description': 'The ID of the hero that must be in the matches being queried'}, {'name': 'game_mode', 'type': 'uint32', 'optional': True, 'description': 'Which game mode to return matches for'}, {'name': 'skill', 'type': 'uint32', 'optional': True, 'description': 'The average skill range of the match, these can be [1-3] with lower numbers being lower skill. Ignored if an account ID is specified'}, {'name': 'min_players', 'type': 'string', 'optional': True, 'description': 'Minimum number of human players that must be in a match for it to be returned'}, {'name': 'account_id', 'type': 'string', 'optional': True, 'description': 'An account ID to get matches from. This will fail if the user has their match history hidden'}, {'name': 'league_id', 'type': 'string', 'optional': True, 'description': 'The league ID to return games from'}, {'name': 'start_at_match_id', 'type': 'uint64', 'optional': True, 'description': 'The minimum match ID to start from'}, {'name': 'matches_requested', 'type': 'string', 'optional': True, 'description': 'The number of requested matches to return'}]"
IDOTA2Match_570,GetMatchHistoryBySequenceNum,,1,GET,"[{'name': 'start_at_match_seq_num', 'type': 'uint64', 'optional': True, 'description': ''}, {'name': 'matches_requested', 'type': 'uint32', 'optional': True, 'description': ''}]"
IDOTA2Match_570,GetTeamInfoByTeamID,,1,GET,"[{'name': 'start_at_team_id', 'type': 'uint64', 'optional': True, 'description': ''}, {'name': 'teams_requested', 'type': 'uint32', 'optional': True, 'description': ''}]"
IDOTA2Match_570,GetTopLiveEventGame,,1,GET,"[{'name': 'partner', 'type': 'int32', 'optional': False, 'description': ""Which partner's games to use.""}]"
IDOTA2Match_570,GetTopLiveGame,,1,GET,"[{'name': 'partner', 'type': 'int32', 'optional': False, 'description': ""Which partner's games to use.""}]"
IDOTA2Match_570,GetTopWeekendTourneyGames,,1,GET,"[{'name': 'partner', 'type': 'int32', 'optional': False, 'description': ""Which partner's games to use.""}, {'name': 'home_division', 'type': 'int32', 'optional': True, 'description': 'Prefer matches from this division.'}]"
IDOTA2Match_570,GetTournamentPlayerStats,,1,GET,"[{'name': 'account_id', 'type': 'string', 'optional': False, 'description': ''}, {'name': 'league_id', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'hero_id', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'time_frame', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'match_id', 'type': 'uint64', 'optional': True, 'description': ''}]"
IDOTA2Match_570,GetTournamentPlayerStats,,2,GET,"[{'name': 'account_id', 'type': 'string', 'optional': False, 'description': ''}, {'name': 'league_id', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'hero_id', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'time_frame', 'type': 'string', 'optional': True, 'description': ''}, {'name': 'match_id', 'type': 'uint64', 'optional': True, 'description': ''}, {'name': 'phase_id', 'type': 'uint32', 'optional': True, 'description': ''}]"
IDOTA2StreamSystem_205790,GetBroadcasterInfo,,1,GET,"[{'name': 'broadcaster_steam_id', 'type': 'uint64', 'optional': False, 'description': '64-bit Steam ID of the broadcaster'}, {'name': 'league_id', 'type': 'uint32', 'optional': True, 'description': ""LeagueID to use if we aren't in a lobby""}]"
IDOTA2StreamSystem_570,GetBroadcasterInfo,,1,GET,"[{'name': 'broadcaster_steam_id', 'type': 'uint64', 'optional': False, 'description': '64-bit Steam ID of the broadcaster'}, {'name': 'league_id', 'type': 'uint32', 'optional': True, 'description': ""LeagueID to use if we aren't in a lobby""}]"
IDOTA2Ticket_205790,ClaimBadgeReward,,1,GET,"[{'name': 'BadgeID', 'type': 'string', 'optional': False, 'description': 'The Badge ID'}, {'name': 'ValidBadgeType1', 'type': 'uint32', 'optional': False, 'description': 'Valid Badge Type 1'}, {'name': 'ValidBadgeType2', 'type': 'uint32', 'optional': False, 'description': 'Valid Badge Type 2'}, {'name': 'ValidBadgeType3', 'type': 'uint32', 'optional': False, 'description': 'Valid Badge Type 3'}]"
IDOTA2Ticket_205790,GetSteamIDForBadgeID,,1,GET,"[{'name': 'BadgeID', 'type': 'string', 'optional': False, 'description': 'The badge ID'}]"
IDOTA2Ticket_205790,SetSteamAccountPurchased,,1,POST,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The 64-bit Steam ID'}, {'name': 'BadgeType', 'type': 'uint32', 'optional': False, 'description': 'Badge Type'}]"
IDOTA2Ticket_205790,SteamAccountValidForBadgeType,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The 64-bit Steam ID'}, {'name': 'ValidBadgeType1', 'type': 'uint32', 'optional': False, 'description': 'Valid Badge Type 1'}, {'name': 'ValidBadgeType2', 'type': 'uint32', 'optional': False, 'description': 'Valid Badge Type 2'}, {'name': 'ValidBadgeType3', 'type': 'uint32', 'optional': False, 'description': 'Valid Badge Type 3'}]"
IDOTA2Ticket_570,SetSteamAccountPurchased,,1,POST,"[{'name': 'SteamID', 'type': 'uint64', 'optional': False, 'description': 'The 64-bit Steam ID'}, {'name': 'BadgeType', 'type': 'uint32', 'optional': False, 'description': 'Badge Type'}]"
IDOTA2Ticket_570,SteamAccountValidForBadgeType,,1,GET,"[{'name': 'SteamID', 'type': 'uint64', 'optional': False, 'description': 'The 64-bit Steam ID'}, {'name': 'ValidBadgeType1', 'type': 'uint32', 'optional': False, 'description': 'Valid Badge Type 1'}, {'name': 'ValidBadgeType2', 'type': 'uint32', 'optional': False, 'description': 'Valid Badge Type 2'}, {'name': 'ValidBadgeType3', 'type': 'uint32', 'optional': False, 'description': 'Valid Badge Type 3'}]"
IEconDOTA2_205790,GetEventStatsForAccount,,1,GET,"[{'name': 'eventid', 'type': 'uint32', 'optional': False, 'description': ""The League ID of the compendium you're looking for.""}, {'name': 'accountid', 'type': 'uint32', 'optional': False, 'description': 'The account ID to look up.'}, {'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to provide hero names in.'}]"
IEconDOTA2_205790,GetGameItems,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to provide item names in.'}]"
IEconDOTA2_205790,GetHeroes,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to provide hero names in.'}, {'name': 'itemizedonly', 'type': 'bool', 'optional': True, 'description': 'Return a list of itemized heroes only.'}]"
IEconDOTA2_205790,GetItemIconPath,,1,GET,"[{'name': 'iconname', 'type': 'string', 'optional': False, 'description': 'The item icon name to get the CDN path of'}, {'name': 'icontype', 'type': 'uint32', 'optional': True, 'description': 'The type of image you want. 0 = normal, 1 = large, 2 = ingame'}]"
IEconDOTA2_205790,GetRarities,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to provide rarity names in.'}]"
IEconDOTA2_205790,GetTournamentPrizePool,,1,GET,"[{'name': 'leagueid', 'type': 'uint32', 'optional': True, 'description': 'The ID of the league to get the prize pool of'}]"
IEconDOTA2_570,GetEventStatsForAccount,,1,GET,"[{'name': 'eventid', 'type': 'uint32', 'optional': False, 'description': ""The Event ID of the event you're looking for.""}, {'name': 'accountid', 'type': 'uint32', 'optional': False, 'description': 'The account ID to look up.'}, {'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to provide hero names in.'}]"
IEconDOTA2_570,GetGameItems,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to provide item names in.'}]"
IEconDOTA2_570,GetHeroes,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to provide hero names in.'}, {'name': 'itemizedonly', 'type': 'bool', 'optional': True, 'description': 'Return a list of itemized heroes only.'}]"
IEconDOTA2_570,GetItemCreators,,1,GET,"[{'name': 'itemdef', 'type': 'uint32', 'optional': False, 'description': 'The item definition to get creator information for.'}]"
IEconDOTA2_570,GetItemWorkshopPublishedFileIDs,,1,GET,"[{'name': 'itemdef', 'type': 'uint32', 'optional': False, 'description': 'The item definition to get published file ids for.'}]"
IEconDOTA2_570,GetRarities,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to provide rarity names in.'}]"
IEconDOTA2_570,GetTournamentPrizePool,,1,GET,"[{'name': 'leagueid', 'type': 'uint32', 'optional': True, 'description': 'The ID of the league to get the prize pool of'}]"
IEconItems_1046930,GetPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}]"
IEconItems_1269260,GetEquippedPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'class_id', 'type': 'uint32', 'optional': False, 'description': 'Return items equipped for this class id'}]"
IEconItems_205790,GetEquippedPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'class_id', 'type': 'uint32', 'optional': False, 'description': 'Return items equipped for this class id'}]"
IEconItems_205790,GetPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}]"
IEconItems_205790,GetSchemaURL,,1,GET,[]
IEconItems_205790,GetStoreMetaData,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to results in.'}]"
IEconItems_221540,GetPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}]"
IEconItems_238460,GetPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}]"
IEconItems_440,GetPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}]"
IEconItems_440,GetSchema,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to return the names in. Defaults to returning string keys.'}]"
IEconItems_440,GetSchemaItems,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to return the names in. Defaults to returning string keys.'}, {'name': 'start', 'type': 'int32', 'optional': True, 'description': 'The first item id to return. Defaults to 0. Response will indicate next value to query if applicable.'}]"
IEconItems_440,GetSchemaOverview,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to return the names in. Defaults to returning string keys.'}]"
IEconItems_440,GetSchemaURL,,1,GET,[]
IEconItems_440,GetStoreMetaData,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to results in.'}]"
IEconItems_440,GetStoreStatus,,1,GET,[]
IEconItems_570,GetEquippedPlayerItems,,1,GET,"[{'name': 'SteamID', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'class_id', 'type': 'uint32', 'optional': False, 'description': 'Return items equipped for this class id'}]"
IEconItems_570,GetPlayerItems,,1,GET,"[{'name': 'SteamID', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}]"
IEconItems_570,GetStoreMetaData,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to results in.'}]"
IEconItems_583950,GetEquippedPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'class_id', 'type': 'uint32', 'optional': False, 'description': 'Return items equipped for this class id'}]"
IEconItems_620,GetPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}]"
IEconItems_620,GetSchema,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to return the names in. Defaults to returning string keys.'}]"
IEconItems_730,GetPlayerItems,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}]"
IEconItems_730,GetSchema,,2,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to return the names in. Defaults to returning string keys.'}]"
IEconItems_730,GetSchemaURL,,2,GET,[]
IEconItems_730,GetStoreMetaData,,1,GET,"[{'name': 'language', 'type': 'string', 'optional': True, 'description': 'The language to results in.'}]"
IGCVersion_1046930,GetClientVersion,,1,GET,[]
IGCVersion_1046930,GetServerVersion,,1,GET,[]
IGCVersion_1269260,GetClientVersion,,1,GET,[]
IGCVersion_1269260,GetServerVersion,,1,GET,[]
IGCVersion_205790,GetClientVersion,,1,GET,[]
IGCVersion_205790,GetServerVersion,,1,GET,[]
IGCVersion_440,GetClientVersion,,1,GET,[]
IGCVersion_440,GetServerVersion,,1,GET,[]
IGCVersion_570,GetClientVersion,,1,GET,[]
IGCVersion_570,GetServerVersion,,1,GET,[]
IGCVersion_583950,GetClientVersion,,1,GET,[]
IGCVersion_583950,GetServerVersion,,1,GET,[]
IGCVersion_730,GetServerVersion,,1,GET,[]
IPortal2Leaderboards_620,GetBucketizedData,,1,GET,"[{'name': 'leaderboardName', 'type': 'string', 'optional': False, 'description': 'The leaderboard name to fetch data for.'}]"
ISteamApps,GetAppList,,1,GET,[]
ISteamApps,GetAppList,,2,GET,[]
ISteamApps,GetSDRConfig,,1,GET,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'AppID of game'}]"
ISteamApps,GetServersAtAddress,,1,GET,"[{'name': 'addr', 'type': 'string', 'optional': False, 'description': 'IP or IP:queryport to list'}]"
