api_name,method_name,description,version,httpmethod,parameters
ISteamApps,UpToDateCheck,,1,GET,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'AppID of game'}, {'name': 'version', 'type': 'uint32', 'optional': False, 'description': 'The installed version of the game'}]"
ISteamBroadcast,ViewerHeartbeat,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'Steam ID of the broadcaster'}, {'name': 'sessionid', 'type': 'uint64', 'optional': False, 'description': 'Broadcast Session ID'}, {'name': 'token', 'type': 'uint64', 'optional': False, 'description': 'Viewer token'}, {'name': 'stream', 'type': 'int32', 'optional': True, 'description': 'video stream representation watching'}]"
ISteamCDN,SetClientFilters,,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'cdnname', 'type': 'string', 'optional': False, 'description': 'Steam name of CDN property'}, {'name': 'allowedipblocks', 'type': 'string', 'optional': True, 'description': 'comma-separated list of allowed IP address blocks in CIDR format - blank for not used'}, {'name': 'allowedasns', 'type': 'string', 'optional': True, 'description': 'comma-separated list of allowed client network AS numbers - blank for not used'}, {'name': 'allowedipcountries', 'type': 'string', 'optional': True, 'description': 'comma-separated list of allowed client IP country codes in ISO 3166-1 format - blank for not used'}]"
ISteamCDN,SetPerformanceStats,,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'cdnname', 'type': 'string', 'optional': False, 'description': 'Steam name of CDN property'}, {'name': 'mbps_sent', 'type': 'uint32', 'optional': True, 'description': 'Outgoing network traffic in Mbps'}, {'name': 'mbps_recv', 'type': 'uint32', 'optional': True, 'description': 'Incoming network traffic in Mbps'}, {'name': 'cpu_percent', 'type': 'uint32', 'optional': True, 'description': 'Percent CPU load'}, {'name': 'cache_hit_percent', 'type': 'uint32', 'optional': True, 'description': 'Percent cache hits'}]"
ISteamDirectory,GetCMList,,1,GET,"[{'name': 'cellid', 'type': 'uint32', 'optional': False, 'description': ""Client's Steam cell ID""}, {'name': 'maxcount', 'type': 'uint32', 'optional': True, 'description': 'Max number of servers to return'}]"
ISteamDirectory,GetCMListForConnect,,1,GET,"[{'name': 'cellid', 'type': 'uint32', 'optional': True, 'description': ""Client's Steam cell ID, uses IP location if blank""}, {'name': 'cmtype', 'type': 'string', 'optional': True, 'description': 'Optional CM type filter'}, {'name': 'realm', 'type': 'string', 'optional': True, 'description': 'Optional Steam Realm filter'}, {'name': 'maxcount', 'type': 'uint32', 'optional': True, 'description': 'Max number of servers to return'}]"
ISteamDirectory,GetSteamPipeDomains,,1,GET,[]
ISteamEconomy,GetAssetClassInfo,,1,GET,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'Must be a steam economy app.'}, {'name': 'language', 'type': 'string', 'optional': True, 'description': ""The user's local language""}, {'name': 'class_count', 'type': 'uint32', 'optional': False, 'description': 'Number of classes requested. Must be at least one.'}, {'name': 'classid0', 'type': 'uint64', 'optional': False, 'description': 'Class ID of the nth class.'}, {'name': 'instanceid0', 'type': 'uint64', 'optional': True, 'description': 'Instance ID of the nth class.'}]"
ISteamEconomy,GetAssetPrices,,1,GET,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'Must be a steam economy app.'}, {'name': 'currency', 'type': 'string', 'optional': True, 'description': 'The currency to filter for'}, {'name': 'language', 'type': 'string', 'optional': True, 'description': ""The user's local language""}]"
ISteamNews,GetNewsForApp,,1,GET,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'AppID to retrieve news for'}, {'name': 'maxlength', 'type': 'uint32', 'optional': True, 'description': ""Maximum length for the content to return, if this is 0 the full content is returned, if it's less then a blurb is generated to fit.""}, {'name': 'enddate', 'type': 'uint32', 'optional': True, 'description': 'Retrieve posts earlier than this date (unix epoch timestamp)'}, {'name': 'count', 'type': 'uint32', 'optional': True, 'description': '# of posts to retrieve (default 20)'}, {'name': 'tags', 'type': 'string', 'optional': True, 'description': ""Comma-separated list of tags to filter by (e.g. 'patchnodes')""}]"
ISteamNews,GetNewsForApp,,2,GET,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'AppID to retrieve news for'}, {'name': 'maxlength', 'type': 'uint32', 'optional': True, 'description': ""Maximum length for the content to return, if this is 0 the full content is returned, if it's less then a blurb is generated to fit.""}, {'name': 'enddate', 'type': 'uint32', 'optional': True, 'description': 'Retrieve posts earlier than this date (unix epoch timestamp)'}, {'name': 'count', 'type': 'uint32', 'optional': True, 'description': '# of posts to retrieve (default 20)'}, {'name': 'feeds', 'type': 'string', 'optional': True, 'description': 'Comma-separated list of feed names to return news for'}, {'name': 'tags', 'type': 'string', 'optional': True, 'description': ""Comma-separated list of tags to filter by (e.g. 'patchnodes')""}]"
ISteamRemoteStorage,GetCollectionDetails,,1,POST,"[{'name': 'collectioncount', 'type': 'uint32', 'optional': False, 'description': 'Number of collections being requested'}, {'name': 'publishedfileids[0]', 'type': 'uint64', 'optional': False, 'description': 'collection ids to get the details for'}]"
ISteamRemoteStorage,GetPublishedFileDetails,,1,POST,"[{'name': 'itemcount', 'type': 'uint32', 'optional': False, 'description': 'Number of items being requested'}, {'name': 'publishedfileids[0]', 'type': 'uint64', 'optional': False, 'description': 'published file id to look up'}]"
ISteamRemoteStorage,GetUGCFileDetails,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': True, 'description': 'If specified, only returns details if the file is owned by the SteamID specified'}, {'name': 'ugcid', 'type': 'uint64', 'optional': False, 'description': 'ID of UGC file to get info for'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'appID of product'}]"
ISteamUser,GetFriendList,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'SteamID of user'}, {'name': 'relationship', 'type': 'string', 'optional': True, 'description': 'relationship type (ex: friend)'}]"
ISteamUser,GetPlayerBans,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'steamids', 'type': 'string', 'optional': False, 'description': 'Comma-delimited list of SteamIDs'}]"
ISteamUser,GetPlayerSummaries,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'steamids', 'type': 'string', 'optional': False, 'description': 'Comma-delimited list of SteamIDs'}]"
ISteamUser,GetPlayerSummaries,,2,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'steamids', 'type': 'string', 'optional': False, 'description': 'Comma-delimited list of SteamIDs (max: 100)'}]"
ISteamUser,GetUserGroupList,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'SteamID of user'}]"
ISteamUser,ResolveVanityURL,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'vanityurl', 'type': 'string', 'optional': False, 'description': 'The vanity URL to get a SteamID for'}, {'name': 'url_type', 'type': 'int32', 'optional': True, 'description': 'The type of vanity URL. 1 (default): Individual profile, 2: Group, 3: Official game group'}]"
ISteamUserAuth,AuthenticateUser,,1,POST,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'Should be the users steamid, unencrypted.'}, {'name': 'sessionkey', 'type': 'rawbinary', 'optional': False, 'description': ""Should be a 32 byte random blob of data, which is then encrypted with RSA using the Steam system's public key.  Randomness is important here for security.""}, {'name': 'encrypted_loginkey', 'type': 'rawbinary', 'optional': False, 'description': 'Should be the users hashed loginkey, AES encrypted with the sessionkey.'}]"
ISteamUserAuth,AuthenticateUserTicket,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'appid of game'}, {'name': 'ticket', 'type': 'string', 'optional': False, 'description': 'Ticket from GetAuthSessionTicket.'}]"
ISteamUserOAuth,GetTokenDetails,,1,GET,"[{'name': 'access_token', 'type': 'string', 'optional': False, 'description': 'OAuth2 token for which to return details'}]"
ISteamUserStats,GetGlobalAchievementPercentagesForApp,,1,GET,"[{'name': 'gameid', 'type': 'uint64', 'optional': False, 'description': 'GameID to retrieve the achievement percentages for'}]"
ISteamUserStats,GetGlobalAchievementPercentagesForApp,,2,GET,"[{'name': 'gameid', 'type': 'uint64', 'optional': False, 'description': 'GameID to retrieve the achievement percentages for'}]"
ISteamUserStats,GetGlobalStatsForGame,,1,GET,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': ""AppID that we're getting global stats for""}, {'name': 'count', 'type': 'uint32', 'optional': False, 'description': 'Number of stats get data for'}, {'name': 'name[0]', 'type': 'string', 'optional': False, 'description': 'Names of stat to get data for'}, {'name': 'startdate', 'type': 'uint32', 'optional': True, 'description': 'Start date for daily totals (unix epoch timestamp)'}, {'name': 'enddate', 'type': 'uint32', 'optional': True, 'description': 'End date for daily totals (unix epoch timestamp)'}]"
ISteamUserStats,GetNumberOfCurrentPlayers,,1,GET,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': ""AppID that we're getting user count for""}]"
ISteamUserStats,GetPlayerAchievements,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'SteamID of user'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'AppID to get achievements for'}, {'name': 'l', 'type': 'string', 'optional': True, 'description': 'Language to return strings for'}]"
ISteamUserStats,GetSchemaForGame,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'appid of game'}, {'name': 'l', 'type': 'string', 'optional': True, 'description': 'localized langauge to return (english, french, etc.)'}]"
ISteamUserStats,GetSchemaForGame,,2,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'appid of game'}, {'name': 'l', 'type': 'string', 'optional': True, 'description': 'localized language to return (english, french, etc.)'}]"
ISteamUserStats,GetUserStatsForGame,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'SteamID of user'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'appid of game'}]"
ISteamUserStats,GetUserStatsForGame,,2,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'SteamID of user'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'appid of game'}]"
ISteamWebAPIUtil,GetServerInfo,,1,GET,[]
ISteamWebAPIUtil,GetSupportedAPIList,,1,GET,"[{'name': 'key', 'type': 'string', 'optional': True, 'description': 'access key'}]"
ISteamWebUserPresenceOAuth,PollStatus,,1,POST,"[{'name': 'steamid', 'type': 'string', 'optional': False, 'description': 'Steam ID of the user'}, {'name': 'umqid', 'type': 'uint64', 'optional': False, 'description': 'UMQ Session ID'}, {'name': 'message', 'type': 'uint32', 'optional': False, 'description': 'Message that was last known to the user'}, {'name': 'pollid', 'type': 'uint32', 'optional': True, 'description': 'Caller-specific poll id'}, {'name': 'sectimeout', 'type': 'uint32', 'optional': True, 'description': 'Long-poll timeout in seconds'}, {'name': 'secidletime', 'type': 'uint32', 'optional': True, 'description': 'How many seconds is client considering itself idle, e.g. screen is off'}, {'name': 'use_accountids', 'type': 'uint32', 'optional': True, 'description': 'Boolean, 0 (default): return steamid_from in output, 1: return accountid_from'}]"
ITFItems_440,GetGoldenWrenches,,1,GET,[]
ITFItems_440,GetGoldenWrenches,,2,GET,[]
ITFPromos_205790,GetItemID,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'promoid', 'type': 'uint32', 'optional': False, 'description': 'The promo ID to grant an item for'}]"
ITFPromos_205790,GrantItem,,1,POST,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'promoid', 'type': 'uint32', 'optional': False, 'description': 'The promo ID to grant an item for'}]"
ITFPromos_440,GetItemID,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'promoid', 'type': 'uint32', 'optional': False, 'description': 'The promo ID to grant an item for'}]"
ITFPromos_440,GrantItem,,1,POST,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'promoid', 'type': 'uint32', 'optional': False, 'description': 'The promo ID to grant an item for'}]"
ITFPromos_620,GetItemID,,1,GET,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'PromoID', 'type': 'uint32', 'optional': False, 'description': 'The promo ID to grant an item for'}]"
ITFPromos_620,GrantItem,,1,POST,"[{'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The Steam ID to fetch items for'}, {'name': 'PromoID', 'type': 'uint32', 'optional': False, 'description': 'The promo ID to grant an item for'}]"
ITFSystem_440,GetWorldStatus,,1,GET,[]
IGameServersService,GetAccountList,Gets a list of game server accounts with their logon tokens,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}]"
IGameServersService,CreateAccount,Creates a persistent game server account,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'The app to use the account for'}, {'name': 'memo', 'type': 'string', 'optional': False, 'description': 'The memo to set on the new account'}]"
IGameServersService,SetMemo,This method changes the memo associated with the game server account. Memos do not affect the account in any way. The memo shows up in the GetAccountList response and serves only as a reminder of what the account is used for.,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the game server to set the memo on'}, {'name': 'memo', 'type': 'string', 'optional': False, 'description': 'The memo to set on the new account'}]"
IGameServersService,ResetLoginToken,Generates a new login token for the specified game server,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the game server to reset the login token of'}]"
IGameServersService,DeleteAccount,Deletes a persistent game server account,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the game server account to delete'}]"
IGameServersService,GetAccountPublicInfo,Gets public information about a given game server account,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'The SteamID of the game server to get info on'}]"
IGameServersService,QueryLoginToken,"Queries the status of the specified token, which must be owned by you",1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'login_token', 'type': 'string', 'optional': False, 'description': 'Login token to query'}]"
IGameServersService,GetServerSteamIDsByIP,Gets a list of server SteamIDs given a list of IPs,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'server_ips', 'type': 'string', 'optional': False}]"
IGameServersService,GetServerIPsBySteamID,Gets a list of server IP addresses given a list of SteamIDs,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'server_steamids', 'type': 'uint64', 'optional': False}]"
IGameServersService,QueryByFakeIP,Perform a query on a specific server by FakeIP,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'fake_ip', 'type': 'uint32', 'optional': False, 'description': 'FakeIP of server to query.'}, {'name': 'fake_port', 'type': 'uint32', 'optional': False, 'description': 'Fake port of server to query.'}, {'name': 'app_id', 'type': 'uint32', 'optional': False, 'description': 'AppID to use.  Each AppID has its own FakeIP address.'}, {'name': 'query_type', 'type': '{enum}', 'optional': False, 'description': 'What type of query?'}]"
IBroadcastService,PostGameDataFrameRTMP,Add a game meta data frame to broadcast from a client. Uses RTMP token for validation,1,POST,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'AppID of the game being broadcasted'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'Broadcasters SteamID'}, {'name': 'rtmp_token', 'type': 'string', 'optional': False, 'description': 'Valid RTMP token for the Broadcaster'}, {'name': 'frame_data', 'type': 'string', 'optional': False, 'description': 'game data frame expressing current state of game (string, zipped, whatever)'}]"
IContentServerConfigService,SetSteamCacheClientFilters,Update the client filters for a SteamCache node,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'cache_id', 'type': 'uint32', 'optional': False, 'description': 'Unique ID number'}, {'name': 'cache_key', 'type': 'string', 'optional': False, 'description': 'Valid current cache API key'}, {'name': 'change_notes', 'type': 'string', 'optional': False, 'description': 'Notes'}, {'name': 'allowed_ip_blocks', 'type': 'string', 'optional': False, 'description': 'comma-separated list of allowed IP address blocks in CIDR format - blank to clear unfilter'}]"
IContentServerConfigService,GetSteamCacheNodeParams,Get the operational parameters for a SteamCache node (information the node uses to operate).,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'cache_id', 'type': 'uint32', 'optional': False, 'description': 'Unique ID number'}, {'name': 'cache_key', 'type': 'string', 'optional': False, 'description': 'Valid current cache API key'}]"
IContentServerConfigService,SetSteamCachePerformanceStats,Update the performance/load stats for a SteamCache node,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'cache_id', 'type': 'uint32', 'optional': False, 'description': 'Unique ID number'}, {'name': 'cache_key', 'type': 'string', 'optional': False, 'description': 'Valid current cache API key'}, {'name': 'mbps_sent', 'type': 'uint32', 'optional': False, 'description': 'Outgoing network traffic in Mbps'}, {'name': 'mbps_recv', 'type': 'uint32', 'optional': False, 'description': 'Incoming network traffic in Mbps'}, {'name': 'cpu_percent', 'type': 'uint32', 'optional': False, 'description': 'Percent CPU load'}, {'name': 'cache_hit_percent', 'type': 'uint32', 'optional': False, 'description': 'Percent cache hits'}, {'name': 'num_connected_ips', 'type': 'uint32', 'optional': False, 'description': 'Number of unique connected IP addresses'}, {'name': 'upstream_egress_utilization', 'type': 'uint32', 'optional': False, 'description': 'What is the percent utilization of the busiest datacenter egress link?'}]"
IContentServerDirectoryService,GetServersForSteamPipe,,1,GET,"[{'name': 'cell_id', 'type': 'uint32', 'optional': False, 'description': 'client Cell ID'}, {'name': 'max_servers', 'type': 'uint32', 'optional': True, 'description': 'max servers in response list'}, {'name': 'ip_override', 'type': 'string', 'optional': True, 'description': 'client IP address'}, {'name': 'launcher_type', 'type': 'int32', 'optional': True, 'description': 'launcher type'}, {'name': 'ipv6_public', 'type': 'string', 'optional': True, 'description': 'client public ipv6 address if it knows it'}]"
IContentServerDirectoryService,GetClientUpdateHosts,,1,GET,"[{'name': 'cached_signature', 'type': 'string', 'optional': False}]"
IContentServerDirectoryService,GetDepotPatchInfo,,1,GET,"[{'name': 'appid', 'type': 'uint32', 'optional': False}, {'name': 'depotid', 'type': 'uint32', 'optional': False}, {'name': 'source_manifestid', 'type': 'uint64', 'optional': False}, {'name': 'target_manifestid', 'type': 'uint64', 'optional': False}]"
IPublishedFileService,GetUserVoteSummary,Get user vote summary,1,GET,"[{'name': 'publishedfileids', 'type': 'uint64', 'optional': False}]"
