api_name,method_name,description,version,httpmethod,parameters
IPublishedFileService,QueryFiles,Performs a search query for published files,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'query_type', 'type': 'uint32', 'optional': False, 'description': 'enumeration EPublishedFileQueryType in clientenums.h'}, {'name': 'page', 'type': 'uint32', 'optional': False, 'description': 'Current page'}, {'name': 'cursor', 'type': 'string', 'optional': False, 'description': ""Cursor to paginate through the results (set to '*' for the first request).  Prefer this over using the page parameter, as it will allow you to do deep pagination.  When used, the page parameter will be ignored.""}, {'name': 'numperpage', 'type': 'uint32', 'optional': True, 'description': '(Optional) The number of results, per page to return.'}, {'name': 'creator_appid', 'type': 'uint32', 'optional': False, 'description': 'App that created the files'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'App that consumes the files'}, {'name': 'requiredtags', 'type': 'string', 'optional': False, 'description': 'Tags to match on. See match_all_tags parameter below'}, {'name': 'excludedtags', 'type': 'string', 'optional': False, 'description': '(Optional) Tags that must NOT be present on a published file to satisfy the query.'}, {'name': 'match_all_tags', 'type': 'bool', 'optional': True, 'description': 'If true, then items must have all the tags specified, otherwise they must have at least one of the tags.'}, {'name': 'required_flags', 'type': 'string', 'optional': False, 'description': 'Required flags that must be set on any returned items'}, {'name': 'omitted_flags', 'type': 'string', 'optional': False, 'description': 'Flags that must not be set on any returned items'}, {'name': 'search_text', 'type': 'string', 'optional': False, 'description': ""Text to match in the item's title or description""}, {'name': 'filetype', 'type': 'uint32', 'optional': False, 'description': 'EPublishedFileInfoMatchingFileType'}, {'name': 'child_publishedfileid', 'type': 'uint64', 'optional': False, 'description': 'Find all items that reference the given item.'}, {'name': 'days', 'type': 'uint32', 'optional': False, 'description': 'If query_type is k_PublishedFileQueryType_RankedByTrend, then this is the number of days to get votes for [1,7].'}, {'name': 'include_recent_votes_only', 'type': 'bool', 'optional': False, 'description': 'If query_type is k_PublishedFileQueryType_RankedByTrend, then limit result set just to items that have votes within the day range given'}, {'name': 'cache_max_age_seconds', 'type': 'uint32', 'optional': True, 'description': 'Allow stale data to be returned for the specified number of seconds.'}, {'name': 'language', 'type': 'int32', 'optional': True, 'description': 'Language to search in and also what gets returned. Defaults to English.'}, {'name': 'required_kv_tags', 'type': '{message}', 'optional': False, 'description': 'Required key-value tags to match on.'}, {'name': 'taggroups', 'type': '{message}', 'optional': False, 'description': '(Optional) At least one of the tags must be present on a published file to satisfy the query.'}, {'name': 'date_range_created', 'type': '{message}', 'optional': False, 'description': '(Optional) Filter to items created within this range.'}, {'name': 'date_range_updated', 'type': '{message}', 'optional': False, 'description': '(Optional) Filter to items updated within this range.'}, {'name': 'totalonly', 'type': 'bool', 'optional': False, 'description': '(Optional) If true, only return the total number of files that satisfy this query.'}, {'name': 'ids_only', 'type': 'bool', 'optional': False, 'description': '(Optional) If true, only return the published file ids of files that satisfy this query.'}, {'name': 'return_vote_data', 'type': 'bool', 'optional': False, 'description': 'Return vote data'}, {'name': 'return_tags', 'type': 'bool', 'optional': False, 'description': 'Return tags in the file details'}, {'name': 'return_kv_tags', 'type': 'bool', 'optional': False, 'description': 'Return key-value tags in the file details'}, {'name': 'return_previews', 'type': 'bool', 'optional': False, 'description': 'Return preview image and video details in the file details'}, {'name': 'return_children', 'type': 'bool', 'optional': False, 'description': 'Return child item ids in the file details'}, {'name': 'return_short_description', 'type': 'bool', 'optional': False, 'description': 'Populate the short_description field instead of file_description'}, {'name': 'return_for_sale_data', 'type': 'bool', 'optional': False, 'description': 'Return pricing information, if applicable'}, {'name': 'return_metadata', 'type': 'bool', 'optional': True, 'description': 'Populate the metadata'}, {'name': 'return_playtime_stats', 'type': 'uint32', 'optional': False, 'description': 'Return playtime stats for the specified number of days before today.'}, {'name': 'return_details', 'type': 'bool', 'optional': False, 'description': ""By default, if none of the other 'return_*' fields are set, only some voting details are returned. Set this to true to return the default set of details.""}, {'name': 'strip_description_bbcode', 'type': 'bool', 'optional': False, 'description': 'Strips BBCode from descriptions.'}, {'name': 'desired_revision', 'type': '{enum}', 'optional': True, 'description': 'Return the data for the specified revision.'}, {'name': 'return_reactions', 'type': 'bool', 'optional': True, 'description': 'If true, then reactions to items will be returned.'}]"
IPublishedFileService,GetDetails,Retrieves information about a set of published files.,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'publishedfileids', 'type': 'uint64', 'optional': False, 'description': 'Set of published file Ids to retrieve details for.'}, {'name': 'includetags', 'type': 'bool', 'optional': False, 'description': 'If true, return tag information in the returned details.'}, {'name': 'includeadditionalpreviews', 'type': 'bool', 'optional': False, 'description': 'If true, return preview information in the returned details.'}, {'name': 'includechildren', 'type': 'bool', 'optional': False, 'description': 'If true, return children in the returned details.'}, {'name': 'includekvtags', 'type': 'bool', 'optional': False, 'description': 'If true, return key value tags in the returned details.'}, {'name': 'includevotes', 'type': 'bool', 'optional': False, 'description': 'If true, return vote data in the returned details.'}, {'name': 'short_description', 'type': 'bool', 'optional': False, 'description': 'If true, return a short description instead of the full description.'}, {'name': 'includeforsaledata', 'type': 'bool', 'optional': False, 'description': 'If true, return pricing data, if applicable.'}, {'name': 'includemetadata', 'type': 'bool', 'optional': False, 'description': 'If true, populate the metadata field.'}, {'name': 'language', 'type': 'int32', 'optional': True, 'description': 'Specifies the localized text to return. Defaults to English.'}, {'name': 'return_playtime_stats', 'type': 'uint32', 'optional': False, 'description': 'Return playtime stats for the specified number of days before today.'}, {'name': 'appid', 'type': 'uint32', 'optional': False}, {'name': 'strip_description_bbcode', 'type': 'bool', 'optional': False, 'description': 'Strips BBCode from descriptions.'}, {'name': 'desired_revision', 'type': '{enum}', 'optional': True, 'description': 'Return the data for the specified revision.'}, {'name': 'includereactions', 'type': 'bool', 'optional': True, 'description': 'If true, then reactions to items will be returned.'}]"
IPublishedFileService,GetUserFiles,Retrieves files published by a user.,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'Steam ID of the user whose files are being requested.'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'App Id of the app that the files were published to.'}, {'name': 'page', 'type': 'uint32', 'optional': True, 'description': '(Optional) Starting page for results.'}, {'name': 'numperpage', 'type': 'uint32', 'optional': True, 'description': '(Optional) The number of results, per page to return.'}, {'name': 'type', 'type': 'string', 'optional': True, 'description': '(Optional) Type of files to be returned.'}, {'name': 'sortmethod', 'type': 'string', 'optional': True, 'description': '(Optional) Sorting method to use on returned values.'}, {'name': 'privacy', 'type': 'uint32', 'optional': False, 'description': '(optional) Filter by privacy settings.'}, {'name': 'requiredtags', 'type': 'string', 'optional': False, 'description': '(Optional) Tags that must be present on a published file to satisfy the query.'}, {'name': 'excludedtags', 'type': 'string', 'optional': False, 'description': '(Optional) Tags that must NOT be present on a published file to satisfy the query.'}, {'name': 'required_kv_tags', 'type': '{message}', 'optional': False, 'description': 'Required key-value tags to match on.'}, {'name': 'filetype', 'type': 'uint32', 'optional': False, 'description': '(Optional) File type to match files to.'}, {'name': 'creator_appid', 'type': 'uint32', 'optional': False, 'description': 'App Id of the app that published the files, only matched if specified.'}, {'name': 'match_cloud_filename', 'type': 'string', 'optional': False, 'description': 'Match this cloud filename if specified.'}, {'name': 'cache_max_age_seconds', 'type': 'uint32', 'optional': True, 'description': 'Allow stale data to be returned for the specified number of seconds.'}, {'name': 'language', 'type': 'int32', 'optional': True, 'description': 'Specifies the localized text to return. Defaults to English.'}, {'name': 'taggroups', 'type': '{message}', 'optional': False, 'description': '(Optional) At least one of the tags must be present on a published file to satisfy the query.'}, {'name': 'totalonly', 'type': 'bool', 'optional': False, 'description': '(Optional) If true, only return the total number of files that satisfy this query.'}, {'name': 'ids_only', 'type': 'bool', 'optional': False, 'description': '(Optional) If true, only return the published file ids of files that satisfy this query.'}, {'name': 'return_vote_data', 'type': 'bool', 'optional': True, 'description': 'Return vote data'}, {'name': 'return_tags', 'type': 'bool', 'optional': False, 'description': 'Return tags in the file details'}, {'name': 'return_kv_tags', 'type': 'bool', 'optional': True, 'description': 'Return key-value tags in the file details'}, {'name': 'return_previews', 'type': 'bool', 'optional': False, 'description': 'Return preview image and video details in the file details'}, {'name': 'return_children', 'type': 'bool', 'optional': False, 'description': 'Return child item ids in the file details'}, {'name': 'return_short_description', 'type': 'bool', 'optional': True, 'description': 'Populate the short_description field instead of file_description'}, {'name': 'return_for_sale_data', 'type': 'bool', 'optional': False, 'description': 'Return pricing information, if applicable'}, {'name': 'return_metadata', 'type': 'bool', 'optional': True, 'description': 'Populate the metadata field'}, {'name': 'return_playtime_stats', 'type': 'uint32', 'optional': False, 'description': 'Return playtime stats for the specified number of days before today.'}, {'name': 'strip_description_bbcode', 'type': 'bool', 'optional': False, 'description': 'Strips BBCode from descriptions.'}, {'name': 'return_reactions', 'type': 'bool', 'optional': True, 'description': 'If true, then reactions to items will be returned.'}, {'name': 'startindex_override', 'type': 'uint32', 'optional': False, 'description': 'Backwards compatible for the client.'}, {'name': 'desired_revision', 'type': '{enum}', 'optional': True, 'description': 'Return the data for the specified revision.'}]"
IEconService,GetTradeHistory,Gets a history of trades,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'max_trades', 'type': 'uint32', 'optional': False, 'description': 'The number of trades to return information for'}, {'name': 'start_after_time', 'type': 'uint32', 'optional': False, 'description': 'The time of the last trade shown on the previous page of results, or the time of the first trade if navigating back'}, {'name': 'start_after_tradeid', 'type': 'uint64', 'optional': False, 'description': 'The tradeid shown on the previous page of results, or the ID of the first trade if navigating back'}, {'name': 'navigating_back', 'type': 'bool', 'optional': False, 'description': 'The user wants the previous page of results, so return the previous max_trades trades before the start time and ID'}, {'name': 'get_descriptions', 'type': 'bool', 'optional': False, 'description': 'If set, the item display data for the items included in the returned trades will also be returned'}, {'name': 'language', 'type': 'string', 'optional': False, 'description': 'The language to use when loading item display data'}, {'name': 'include_failed', 'type': 'bool', 'optional': False}, {'name': 'include_total', 'type': 'bool', 'optional': False, 'description': 'If set, the total number of trades the account has participated in will be included in the response'}]"
IEconService,GetTradeStatus,Gets status for a specific trade,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'tradeid', 'type': 'uint64', 'optional': False}, {'name': 'get_descriptions', 'type': 'bool', 'optional': False, 'description': 'If set, the item display data for the items included in the returned trades will also be returned'}, {'name': 'language', 'type': 'string', 'optional': False, 'description': 'The language to use when loading item display data'}]"
IEconService,GetTradeOffers,Get a list of sent or received trade offers,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'get_sent_offers', 'type': 'bool', 'optional': False, 'description': 'Request the list of sent offers.'}, {'name': 'get_received_offers', 'type': 'bool', 'optional': False, 'description': 'Request the list of received offers.'}, {'name': 'get_descriptions', 'type': 'bool', 'optional': False, 'description': ""If set, the item display data for the items included in the returned trade offers will also be returned. If one or more descriptions can't be retrieved, then your request will fail.""}, {'name': 'language', 'type': 'string', 'optional': False, 'description': 'The language to use when loading item display data.'}, {'name': 'active_only', 'type': 'bool', 'optional': False, 'description': 'Indicates we should only return offers which are still active, or offers that have changed in state since the time_historical_cutoff'}, {'name': 'historical_only', 'type': 'bool', 'optional': False, 'description': 'Indicates we should only return offers which are not active.'}, {'name': 'time_historical_cutoff', 'type': 'uint32', 'optional': False, 'description': 'When active_only is set, offers updated since this time will also be returned'}, {'name': 'cursor', 'type': 'uint32', 'optional': True, 'description': 'Cursor aka start index'}]"
IEconService,GetTradeOffer,Gets a specific trade offer,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'tradeofferid', 'type': 'uint64', 'optional': False}, {'name': 'language', 'type': 'string', 'optional': False}, {'name': 'get_descriptions', 'type': 'bool', 'optional': False, 'description': ""If set, the item display data for the items included in the returned trade offers will also be returned. If one or more descriptions can't be retrieved, then your request will fail.""}]"
IEconService,GetTradeOffersSummary,Get counts of pending and new trade offers,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'time_last_visit', 'type': 'uint32', 'optional': False, 'description': 'The time the user last visited.  If not passed, will use the time the user last visited the trade offer page.'}]"
IEconService,DeclineTradeOffer,Decline a trade offer someone sent to us,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'tradeofferid', 'type': 'uint64', 'optional': False}]"
IEconService,CancelTradeOffer,Cancel a trade offer we sent,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'tradeofferid', 'type': 'uint64', 'optional': False}]"
IEconService,GetTradeHoldDurations,Returns the estimated hold duration and end date that a trade with a user would have,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid_target', 'type': 'uint64', 'optional': False, 'description': 'User you are trading with'}, {'name': 'trade_offer_access_token', 'type': 'string', 'optional': False, 'description': 'A special token that allows for trade offers from non-friends.'}]"
IPlayerService,RecordOfflinePlaytime,Tracks playtime for a user when they are offline,1,POST,"[{'name': 'steamid', 'type': 'uint64', 'optional': False}, {'name': 'ticket', 'type': 'string', 'optional': False}, {'name': 'play_sessions', 'type': '{message}', 'optional': False}]"
IPlayerService,GetRecentlyPlayedGames,Gets information about a player's recently played games,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': ""The player we're asking about""}, {'name': 'count', 'type': 'uint32', 'optional': False, 'description': 'The number of games to return (0/unset: all)'}]"
IPlayerService,GetOwnedGames,Return a list of games owned by the player,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': ""The player we're asking about""}, {'name': 'include_appinfo', 'type': 'bool', 'optional': False, 'description': 'true if we want additional details (name, icon) about each game'}, {'name': 'include_played_free_games', 'type': 'bool', 'optional': False, 'description': 'Free games are excluded by default.  If this is set, free games the user has played will be returned.'}, {'name': 'appids_filter', 'type': 'uint32', 'optional': False, 'description': 'if set, restricts result set to the passed in apps'}, {'name': 'include_free_sub', 'type': 'bool', 'optional': False, 'description': 'Some games are in the free sub, which are excluded by default.'}, {'name': 'skip_unvetted_apps', 'type': 'bool', 'optional': True, 'description': 'if set, skip unvetted store apps'}]"
IPlayerService,GetSteamLevel,Returns the Steam Level of a user,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': ""The player we're asking about""}]"
IPlayerService,GetBadges,Gets badges that are owned by a specific user,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': ""The player we're asking about""}]"
IPlayerService,GetCommunityBadgeProgress,"Gets all the quests needed to get the specified badge, and which are completed",1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': ""The player we're asking about""}, {'name': 'badgeid', 'type': 'int32', 'optional': False, 'description': ""The badge we're asking about""}]"
IPlayerService,IsPlayingSharedGame,Returns valid lender SteamID if game currently played is borrowed,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': ""The player we're asking about""}, {'name': 'appid_playing', 'type': 'uint32', 'optional': False, 'description': 'The game player is currently playing'}]"
IGameNotificationsService,UserCreateSession,Creates an async game session,1,POST,"[{'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'The appid to create the session for.'}, {'name': 'context', 'type': 'uint64', 'optional': False, 'description': 'Game-specified context value the game can used to associate the session with some object on their backend.'}, {'name': 'title', 'type': '{message}', 'optional': False, 'description': ""The title of the session to be displayed within each user's list of sessions.""}, {'name': 'users', 'type': '{message}', 'optional': False, 'description': 'The initial state of all users in the session.'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': '(Optional) steamid to make the request on behalf of -- if specified, the user must be in the session and all users being added to the session must be friends with the user.'}]"
IGameNotificationsService,UserUpdateSession,Updates an async game session,1,POST,"[{'name': 'sessionid', 'type': 'uint64', 'optional': False, 'description': 'The sessionid to update.'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'The appid of the session to update.'}, {'name': 'title', 'type': '{message}', 'optional': False, 'description': '(Optional) The new title of the session.  If not specified, the title will not be changed.'}, {'name': 'users', 'type': '{message}', 'optional': False, 'description': '(Optional) A list of users whose state will be updated to reflect the given state. If the users are not already in the session, they will be added to it.'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': '(Optional) steamid to make the request on behalf of -- if specified, the user must be in the session and all users being added to the session must be friends with the user.'}]"
IGameNotificationsService,UserDeleteSession,Deletes an async game session,1,POST,"[{'name': 'sessionid', 'type': 'uint64', 'optional': False, 'description': 'The sessionid to delete.'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'The appid of the session to delete.'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': '(Optional) steamid to make the request on behalf of -- if specified, the user must be in the session.'}]"
IInventoryService,SplitItemStack,Split an item stack into two stacks,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'appid', 'type': 'uint32', 'optional': False}, {'name': 'itemid', 'type': 'uint64', 'optional': False}, {'name': 'quantity', 'type': 'uint32', 'optional': False}, {'name': 'steamid', 'type': 'uint64', 'optional': False}]"
IInventoryService,CombineItemStacks,Combine two stacks of items,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'appid', 'type': 'uint32', 'optional': False}, {'name': 'fromitemid', 'type': 'uint64', 'optional': False}, {'name': 'destitemid', 'type': 'uint64', 'optional': False}, {'name': 'quantity', 'type': 'uint32', 'optional': False}, {'name': 'steamid', 'type': 'uint64', 'optional': False}]"
IInventoryService,GetPriceSheet,Get the Inventory Service price sheet,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'ecurrency', 'type': 'int32', 'optional': False}, {'name': 'currency_code', 'type': 'string', 'optional': False, 'description': 'Standard short code of the requested currency (preferred)'}]"
IStoreService,GetAppList,Gets a list of apps available on the Steam Store.,1,GET,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'if_modified_since', 'type': 'uint32', 'optional': True, 'description': 'Return only items that have been modified since this date.'}, {'name': 'have_description_language', 'type': 'string', 'optional': True, 'description': 'Return only items that have a description in this language.'}, {'name': 'include_games', 'type': 'bool', 'optional': True, 'description': 'Include games (defaults to enabled)'}, {'name': 'include_dlc', 'type': 'bool', 'optional': True, 'description': 'Include DLC'}, {'name': 'include_software', 'type': 'bool', 'optional': True, 'description': 'Include software items'}, {'name': 'include_videos', 'type': 'bool', 'optional': True, 'description': 'Include videos and series'}, {'name': 'include_hardware', 'type': 'bool', 'optional': True, 'description': 'Include hardware'}, {'name': 'last_appid', 'type': 'uint32', 'optional': True, 'description': 'For continuations, this is the last appid returned from the previous call.'}, {'name': 'max_results', 'type': 'uint32', 'optional': True, 'description': 'Number of results to return at a time.  Default 10k, max 50k.'}]"
ICheatReportingService,ReportCheatData,Reports cheat data. Only use on test account that is running the game but not in a multiplayer session.,1,POST,"[{'name': 'key', 'type': 'string', 'optional': False, 'description': 'Access key'}, {'name': 'steamid', 'type': 'uint64', 'optional': False, 'description': 'steamid of the user running and reporting the cheat.'}, {'name': 'appid', 'type': 'uint32', 'optional': False, 'description': 'The appid.'}, {'name': 'pathandfilename', 'type': 'string', 'optional': False, 'description': 'path and file name of the cheat executable.'}, {'name': 'webcheaturl', 'type': 'string', 'optional': False, 'description': 'web url where the cheat was found and downloaded.'}, {'name': 'time_now', 'type': 'uint64', 'optional': False, 'description': 'local system time now.'}, {'name': 'time_started', 'type': 'uint64', 'optional': False, 'description': 'local system time when cheat process started. ( 0 if not yet run )'}, {'name': 'time_stopped', 'type': 'uint64', 'optional': False, 'description': 'local system time when cheat process stopped. ( 0 if still running )'}, {'name': 'cheatname', 'type': 'string', 'optional': False, 'description': 'descriptive name for the cheat.'}, {'name': 'game_process_id', 'type': 'uint32', 'optional': False, 'description': 'process ID of the running game.'}, {'name': 'cheat_process_id', 'type': 'uint32', 'optional': False, 'description': 'process ID of the cheat process that ran'}, {'name': 'cheat_param_1', 'type': 'uint64', 'optional': False, 'description': 'cheat param 1'}, {'name': 'cheat_param_2', 'type': 'uint64', 'optional': False, 'description': 'cheat param 2'}, {'name': 'cheat_data_dump', 'type': 'string', 'optional': False, 'description': 'data collection in json format'}]"
